site_id,site_name,operator,year,water_withdrawn_ML,water_consumed_ML,wue_l_per_kwh,wue_scope,pue,pue_scope,energy_gwh_estimate,method,source_url,source_table,note
meta_odense,Meta Odense (Denmark),Meta,2023,371,,0.18,fleet_stated_withdrawal_basis,1.08,fleet,2226.0,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 518.0 GWh (518,005 MWh). ratio estimate/actual = 4.30 (stated WUE) / 3.22 (implied fleet WUE 0.240); site WUE = 0.774 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
meta_odense,Meta Odense (Denmark),Meta,2024,292,,0.19,fleet_stated_withdrawal_basis,1.08,fleet,1659.8,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 569.4 GWh (569,374 MWh). ratio estimate/actual = 2.92 (stated WUE) / 2.34 (implied fleet WUE 0.236); site WUE = 0.554 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
prineville,Meta Prineville OR,Meta,2020,445,,0.3,fleet_stated_withdrawal_basis,1.1,fleet,1631.7,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 686.0 GWh (686,000 MWh). ratio estimate/actual = 2.38 (stated WUE) / 1.67 (implied fleet WUE 0.427); site WUE = 0.714 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
prineville,Meta Prineville OR,Meta,2021,354,,0.26,fleet_stated_withdrawal_basis,1.09,fleet,1484.1,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 898.4 GWh (898,409 MWh). ratio estimate/actual = 1.65 (stated WUE) / 1.12 (implied fleet WUE 0.382); site WUE = 0.429 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
prineville,Meta Prineville OR,Meta,2022,240,,0.2,fleet_stated_withdrawal_basis,1.08,fleet,1296.0,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 982.2 GWh (982,177 MWh). ratio estimate/actual = 1.32 (stated WUE) / 0.84 (implied fleet WUE 0.313); site WUE = 0.264 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
prineville,Meta Prineville OR,Meta,2023,180,,0.18,fleet_stated_withdrawal_basis,1.08,fleet,1080.0,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 1,375.3 GWh (1,375,321 MWh). ratio estimate/actual = 0.79 (stated WUE) / 0.59 (implied fleet WUE 0.240); site WUE = 0.141 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
prineville,Meta Prineville OR,Meta,2024,328,,0.19,fleet_stated_withdrawal_basis,1.08,fleet,1864.4,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 1,728.3 GWh (1,728,291 MWh). ratio estimate/actual = 1.08 (stated WUE) / 0.87 (implied fleet WUE 0.236); site WUE = 0.205 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
epoch_meta_sarpy,Meta Sarpy NE,Meta,2020,108,,0.3,fleet_stated_withdrawal_basis,1.1,fleet,396.0,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 519.0 GWh (519,000 MWh). ratio estimate/actual = 0.76 (stated WUE) / 0.54 (implied fleet WUE 0.427); site WUE = 0.229 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
epoch_meta_sarpy,Meta Sarpy NE,Meta,2021,106,,0.26,fleet_stated_withdrawal_basis,1.09,fleet,444.4,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 736.8 GWh (736,810 MWh). ratio estimate/actual = 0.60 (stated WUE) / 0.41 (implied fleet WUE 0.382); site WUE = 0.157 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
epoch_meta_sarpy,Meta Sarpy NE,Meta,2022,101,,0.2,fleet_stated_withdrawal_basis,1.08,fleet,545.4,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 1,007.6 GWh (1,007,635 MWh). ratio estimate/actual = 0.54 (stated WUE) / 0.35 (implied fleet WUE 0.313); site WUE = 0.108 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
epoch_meta_sarpy,Meta Sarpy NE,Meta,2023,123,,0.18,fleet_stated_withdrawal_basis,1.08,fleet,738.0,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 1,148.1 GWh (1,148,091 MWh). ratio estimate/actual = 0.64 (stated WUE) / 0.48 (implied fleet WUE 0.240); site WUE = 0.116 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
epoch_meta_sarpy,Meta Sarpy NE,Meta,2024,142,,0.19,fleet_stated_withdrawal_basis,1.08,fleet,807.2,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 1,258.2 GWh (1,258,239 MWh). ratio estimate/actual = 0.64 (stated WUE) / 0.52 (implied fleet WUE 0.236); site WUE = 0.122 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
meta_stanton_springs,Meta Stanton Springs (GA),Meta,2021,105,,0.26,fleet_stated_withdrawal_basis,1.09,fleet,440.2,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 215.3 GWh (215,279 MWh). ratio estimate/actual = 2.04 (stated WUE) / 1.39 (implied fleet WUE 0.382); site WUE = 0.532 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
meta_stanton_springs,Meta Stanton Springs (GA),Meta,2022,77,,0.2,fleet_stated_withdrawal_basis,1.08,fleet,415.8,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 636.3 GWh (636,266 MWh). ratio estimate/actual = 0.65 (stated WUE) / 0.42 (implied fleet WUE 0.313); site WUE = 0.131 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
meta_stanton_springs,Meta Stanton Springs (GA),Meta,2023,61,,0.18,fleet_stated_withdrawal_basis,1.08,fleet,366.0,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 968.6 GWh (968,565 MWh). ratio estimate/actual = 0.38 (stated WUE) / 0.28 (implied fleet WUE 0.240); site WUE = 0.068 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
meta_stanton_springs,Meta Stanton Springs (GA),Meta,2024,146,,0.19,fleet_stated_withdrawal_basis,1.08,fleet,829.9,withdrawal/fleet_WUE*PUE (validation: Meta publishes actual electricity),https://sustainability.atmeta.com/wp-content/uploads/2025/10/Meta_2025-Environmental-Data-Index.pdf,2025 Environmental Data Index: 2.1 Electricity Consumption by Facility (MWh); 2.4 PUE; 3.1 Water Withdrawal by Facility (ML) and Annual data center WUE,"Actual electricity 1,184.4 GWh (1,184,380 MWh). ratio estimate/actual = 0.70 (stated WUE) / 0.56 (implied fleet WUE 0.236); site WUE = 0.133 L/kWh. Meta defines WUE on withdrawal (L withdrawn per kWh IT); per-facility consumption not published."
microsoft_auckland,Microsoft Auckland metro (New Zealand),Microsoft,FY2025,0,,0.25,regional_Asia Pacific_stated (water used for cooling+humidification per IT kWh),1.28,regional_Asia Pacific,,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 19.5 GWh. ratio estimate/actual = 0.00; site WUE (withdrawal basis) = 0.000 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_busan,Microsoft Busan metro (South Korea),Microsoft,FY2025,7,,0.25,regional_Asia Pacific_stated (water used for cooling+humidification per IT kWh),1.28,regional_Asia Pacific,35.8,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 196.7 GWh. ratio estimate/actual = 0.18; site WUE (withdrawal basis) = 0.046 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_jakarta,Microsoft Jakarta metro (Indonesia),Microsoft,FY2025,84,,0.25,regional_Asia Pacific_stated (water used for cooling+humidification per IT kWh),1.28,regional_Asia Pacific,430.1,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 22.2 GWh. ratio estimate/actual = 19.40; site WUE (withdrawal basis) = 4.849 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_kuala_lumpur,Microsoft Kuala Lumpur metro (Malaysia),Microsoft,FY2025,23,,0.25,regional_Asia Pacific_stated (water used for cooling+humidification per IT kWh),1.28,regional_Asia Pacific,117.8,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 20.0 GWh. ratio estimate/actual = 5.90; site WUE (withdrawal basis) = 1.474 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_melbourne,Microsoft Melbourne metro (Australia),Microsoft,FY2025,9,,0.25,regional_Asia Pacific_stated (water used for cooling+humidification per IT kWh),1.28,regional_Asia Pacific,46.1,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 12.8 GWh. ratio estimate/actual = 3.59; site WUE (withdrawal basis) = 0.899 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_singapore,Microsoft Singapore metro (Singapore),Microsoft,FY2025,423,,0.25,regional_Asia Pacific_stated (water used for cooling+humidification per IT kWh),1.28,regional_Asia Pacific,2165.8,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 338.8 GWh. ratio estimate/actual = 6.39; site WUE (withdrawal basis) = 1.598 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_sydney,Microsoft Sydney metro (Australia),Microsoft,FY2025,8,,0.25,regional_Asia Pacific_stated (water used for cooling+humidification per IT kWh),1.28,regional_Asia Pacific,41.0,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 7.7 GWh. ratio estimate/actual = 5.32; site WUE (withdrawal basis) = 1.329 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_taipei,Microsoft Taipei metro (Taiwan),Microsoft,FY2025,4,,0.25,regional_Asia Pacific_stated (water used for cooling+humidification per IT kWh),1.28,regional_Asia Pacific,20.5,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 81.7 GWh. ratio estimate/actual = 0.25; site WUE (withdrawal basis) = 0.063 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_copenhagen,Microsoft Copenhagen metro (Denmark),Microsoft,FY2025,3,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,116.0,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 30.0 GWh. ratio estimate/actual = 3.87; site WUE (withdrawal basis) = 0.116 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_dublin,Microsoft Dublin metro (Ireland),Microsoft,FY2025,18,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,696.0,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/","Actual electricity 1,308.6 GWh. ratio estimate/actual = 0.53; site WUE (withdrawal basis) = 0.016 L/kWh. Microsoft's '-' (<1 ML) entered as 0."
microsoft_gavle_sandviken,Microsoft Gavle-Sandviken metro (Sweden),Microsoft,FY2025,14,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,541.3,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 704.5 GWh. ratio estimate/actual = 0.77; site WUE (withdrawal basis) = 0.023 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_hollands_kroon,Microsoft Hollands Kroon metro (Netherlands),Microsoft,FY2025,46,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,1778.7,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/","Actual electricity 1,291.2 GWh. ratio estimate/actual = 1.38; site WUE (withdrawal basis) = 0.041 L/kWh. Microsoft's '-' (<1 ML) entered as 0."
microsoft_madrid,Microsoft Madrid metro (Spain),Microsoft,FY2025,15,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,580.0,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 22.6 GWh. ratio estimate/actual = 25.68; site WUE (withdrawal basis) = 0.770 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_malmo,Microsoft Malmo metro (Sweden),Microsoft,FY2025,1,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,38.7,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 41.7 GWh. ratio estimate/actual = 0.93; site WUE (withdrawal basis) = 0.028 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_milan,Microsoft Milan metro (Italy),Microsoft,FY2025,6,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,232.0,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 47.0 GWh. ratio estimate/actual = 4.94; site WUE (withdrawal basis) = 0.148 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_vienna,Microsoft Vienna metro (Austria),Microsoft,FY2025,4,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,154.7,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 13.8 GWh. ratio estimate/actual = 11.17; site WUE (withdrawal basis) = 0.335 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_warsaw,Microsoft Warsaw metro (Poland),Microsoft,FY2025,2,,0.03,regional_Europe_stated (water used for cooling+humidification per IT kWh),1.16,regional_Europe,77.3,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 82.6 GWh. ratio estimate/actual = 0.94; site WUE (withdrawal basis) = 0.028 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_ashburn,Microsoft Ashburn (VA) metro (US),Microsoft,FY2025,239,,0.34,regional_Americas_stated (water used for cooling+humidification per IT kWh),1.16,regional_Americas,815.4,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Actual electricity 828.9 GWh. ratio estimate/actual = 0.98; site WUE (withdrawal basis) = 0.334 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_atlanta,Microsoft Atlanta (GA) metro (US),Microsoft,FY2025,19,,0.34,regional_Americas_stated (water used for cooling+humidification per IT kWh),1.16,regional_Americas,64.8,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",Inventory site epoch_microsoft_fairwater_atlanta was not operating in FY25; this row is the pre-existing Atlanta footprint. Actual electricity 11.7 GWh. ratio estimate/actual = 5.53; site WUE (withdrawal basis) = 1.881 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
microsoft_boydton,Microsoft Boydton (VA) metro (US),Microsoft,FY2025,362,,0.34,regional_Americas_stated (water used for cooling+humidification per IT kWh),1.16,regional_Americas,1235.1,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/","Actual electricity 3,113.8 GWh. ratio estimate/actual = 0.40; site WUE (withdrawal basis) = 0.135 L/kWh. Microsoft's '-' (<1 ML) entered as 0."
microsoft_cheyenne,Microsoft Cheyenne (WY) metro (US),Microsoft,FY2025,188,,0.34,regional_Americas_stated (water used for cooling+humidification per IT kWh),1.16,regional_Americas,641.4,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/","Actual electricity 1,091.5 GWh. ratio estimate/actual = 0.59; site WUE (withdrawal basis) = 0.200 L/kWh. Microsoft's '-' (<1 ML) entered as 0."
microsoft_chicago,Microsoft Chicago (IL) metro (US),Microsoft,FY2025,204,,0.34,regional_Americas_stated (water used for cooling+humidification per IT kWh),1.16,regional_Americas,696.0,withdrawal/regional_WUE*PUE (validation: Microsoft publishes actual electricity),https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2026-Microsoft-Environmental-Data-Fact-Sheet-PDF.pdf,"2026 Environmental Data Fact Sheet, Table 15 'FY25 Datacenter water and electricity use by location' (p. 25); regional PUE/WUE from https://datacenters.microsoft.com/sustainability/efficiency/",fairwater_wi (Mount Pleasant WI) is NOT in this metro row and was not operating in FY25. Actual electricity 369.3 GWh. ratio estimate/actual = 1.88; site WUE (withdrawal basis) = 0.641 L/kWh. Microsoft's '-' (<1 ML) entered as 0.
